Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Telecoms,IT Directorate,Virgin Media,441066601-11SEP,47.27,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Telecoms,IT Directorate,Virgin Media,441626201-09SEP,40.91,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Telecoms,IT Directorate,Virgin Media,441626201-10AUG,45.08,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Telecoms,IT Directorate,Virgin Media,441626301-09SEP,46.85,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Telecoms,IT Directorate,Virgin Media,441885101-11SEP,60.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Telecoms,IT Directorate,Virgin Media,441885201-11SEP,60.79,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,Virgin Media,441893301-02SEP,60.08,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Telecoms,IT Directorate,Virgin Media,441932801-09SEP,67.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Telecoms,IT Directorate,Virgin Media,441938301-29APR,66.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Telecoms,IT Directorate,Virgin Media,441976801-15SEP,60.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,Virgin Media,442061801-02SEP,59.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Telecoms,IT Directorate,Virgin Media,442137701-10AUG,59.06,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Telecoms,IT Directorate,Virgin Media,442140501-15SEP,59.64,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,Virgin Media,442217001-02SEP,66.61,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Telecoms,IT Directorate,Virgin Media,442366301-29APR,73.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,Virgin Media,442386001-02SEP,74.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Telecoms,IT Directorate,Virgin Media,442481401-04SEP,74.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,Telecoms,IT Directorate,Virgin Media,442485301-04SEP,72.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Telecoms,IT Directorate,Virgin Media,688514801-10SEP,66.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Telecoms,IT Directorate,VIRGIN MEDIA,740075701-16SEP,36.13,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Telecoms,IT Directorate,VIRGIN MEDIA,740347401-21SEP,50.41,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Telecoms,IT Directorate,VIRGIN MEDIA,745653601-08SEP,67.79,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Telecoms,IT Directorate,Virgin Media,874902401-15SEP,75.52,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,Virgin Media,917218-064,554.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Telecoms,IT Directorate,THREE,AHJ27538319,864.22,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Telecoms,IT Directorate,THREE,AIJ28979434,191.87,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Telecoms,IT Directorate,VODAFONE LIMITED,UK10/092015/2153,3322.08,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Telecoms,IT Directorate,British  Telecom,VP02239170M16501,8621.59,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,People Places & Services Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,94.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,People Places & Services Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,7.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,133.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,57.60,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,7.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Finance Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,52.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,7.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,62.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,154.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2015,Travel & Subsistence,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4346,15.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Trade Marks Directorate,Professor R E Annand,53051,249.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,52901A,120.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,People Places & Services Directorate,ING Belgique SA,ACCOMM JUN15,57.68,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,ING Belgique SA,ACCOMM JUN15,57.68,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,International Policy Directorate,ING Belgique SA,ACCOMM JUN15,57.69,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER131648,21.25,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER132642,17.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER132883,49.86,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133245,18.60,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133612,85.85,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133613,166.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133623,17.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133633,17.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133638,163.35,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133653,5.05,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133678,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133680,1132.96,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133690,24.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133693,127.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133697,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133698,19.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133700,13.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133701,322.43,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133702,35.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133704,125.42,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133705,13.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133706,4.95,Not Applicable,
